city,year,weekofyear,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases
sj,2004,8,2004-02-19,-0.1567,-0.0768,0.1538429,0.1494,0.0,-0.6672366859800969,-0.5306125270093188,-1.1849664778543003,-1.0129835152306819,-0.03601168500602207,1.7,-1.519690586962991,0.0,-1.232348243335613,0.007251738203183726,25.2,6.94285714286,29.4,20.6,11.4,9
sj,2004,9,2004-02-26,0.05716667,0.052025,0.139,0.1584429,0.0,-1.3084664821553225,-1.0621734076388267,-0.9589227590798802,-0.5902432592115858,-1.1542013788355434,19.92,0.028189418734954844,0.0,-1.0023923698842927,0.3704904903054774,24.1857142857,6.72857142857,28.3,19.4,19.3,11
sj,2004,10,2004-03-04,-0.0638,0.0905,0.2206,0.2357714,0.0,-1.061933056965377,-0.975640240984503,-0.9413209942076293,-0.08295495198869926,-0.9944599940027611,16.2,-0.34600476544966813,0.0,-0.9621968310444079,0.49157007433251265,25.1571428571,7.21428571429,31.1,20.6,15.8,5
sj,2004,11,2004-03-11,-0.0505,0.02825,0.1867,0.1538,0.0,-1.3339699399336211,-1.3464966690086828,-1.8881106675822816,-1.0975315664345204,-0.9944599940027611,6.27,-1.9589252952617022,0.0,-1.874542085146178,-0.47706659792614525,25.4285714286,5.95714285714,30.6,21.1,2.5,6
sj,2004,12,2004-03-18,0.07713333,0.10315,0.02834286,0.0116,0.0,-0.6963834954767858,-0.6542313357738468,-0.5485237133490329,-0.8438874128230531,-0.9944599940027611,13.81,-0.11371717933214838,0.0,-0.6181978008221871,0.2494109062784422,25.9142857143,6.64285714286,31.1,20.6,12.2,7
sj,2004,13,2004-03-25,-0.40625,0.07343333,0.1199,0.1322667,0.0,-0.6405187781957712,-0.5058887647372098,-0.7365846758686716,-1.0129835152306819,0.04385900741039176,11.1,-0.6091232493657533,0.0,-0.7836538560863929,-0.35598701389911,25.5571428571,6.72857142857,30.0,21.1,3.0,11
sj,2004,14,2004-04-01,0.09995,0.023175,0.1476286,0.1583857,28.35,-1.8525402480918587,-1.9584097768061772,-1.1775552086733148,-1.1820796176383588,-2.352261765081478,81.1,0.42392299728171634,28.35,-1.187478804656495,-0.083557949806498,24.7,6.02857142857,28.9,20.6,60.7,4
sj,2004,15,2004-04-08,0.4934,0.1412,0.3543429,0.2740857,0.0,-1.1177977733962372,-0.950916478712394,-1.1506893565142142,-0.3365991056001666,-1.3139427636683256,11.0,-0.7349808869329467,0.0,-1.1650440852842194,1.581286330639395,25.4,7.38571428571,31.1,20.6,5.6,3
sj,2004,16,2004-04-15,0.0061,0.0162,0.1967286,0.1820857,5.75,-0.3223327813954445,-0.24010832442248042,-0.49571841808380096,-0.16750300319248967,-0.5152358395043689,2.6,-0.553374228688088,5.75,-0.5153720037047073,1.369397058581489,25.9571428571,6.08571428571,29.4,22.8,31.5,2
sj,2004,17,2004-04-22,0.07295,-0.04705,0.2125571,0.2720286,23.59,-0.35147959004197893,-0.2710130270462491,-1.2414774073857855,-0.5056952080077954,-0.03601168500602207,13.8,-2.0628211974095287,23.59,-1.2258047835214259,0.2494109062784422,25.8428571429,6.18571428571,29.4,21.7,5.6,6
sj,2004,18,2004-04-29,0.092975,-0.08976667,0.0633,0.1553833,75.28,-0.007790135463401921,0.12456716411536224,-0.031587668034826565,0.08614115041892957,0.20360039224317403,11.86,-0.09724587774544559,75.28,-0.0760254161993871,0.1283313222514079,26.1571428571,5.71428571429,30.0,22.8,23.4,10
sj,2004,19,2004-05-06,0.10875,0.097166665,0.09315,0.1181333,9.57,0.0140699714465641,0.01949117554058925,-0.4651469316584842,-0.16750300319248967,0.04385900741039176,20.56,-1.0483579576644646,9.57,-0.5144372237499475,-0.32571711788175745,26.2714285714,6.27142857143,30.6,22.2,30.2,7
sj,2004,20,2004-05-13,-0.0904,0.118525,0.1076333,0.21006,15.78,-0.261610262389964,-0.23392738407077152,0.17685428521886348,0.00159309921513918,-0.03601168500602207,36.9,0.8217682811441934,15.78,0.12682183804042307,0.43103028231899554,26.7285714286,5.52857142857,31.1,22.8,18.1,5
sj,2004,21,2004-05-20,0.05286667,0.06016667,0.1156429,0.1297857,96.99,-0.8093273800448422,-0.9261927173056076,0.03696657399682943,-1.0975315664345204,-0.5951065319207827,79.0,1.4489447636940174,96.99,-0.009656038102753088,-1.4457032701848032,26.0428571429,4.67142857143,29.4,22.8,53.6,3
sj,2004,22,2004-05-27,-0.02563333,-0.008066667,0.1591143,0.1588,175.41,-0.6016563661002567,-0.6295075743670604,0.16203174620841304,-0.7593393616192627,-0.03601168500602207,90.2,1.3653212326775195,175.41,0.1333652978546092,-0.9613849340554742,24.8142857143,4.91428571429,28.9,21.7,145.8,12
sj,2004,23,2004-06-03,-0.07055,-0.02854,0.08158571,0.1132429,13.51,0.8338239712196284,0.884822842084122,0.8744400232232437,0.762525560049493,0.7626952391579347,5.36,0.586101966509708,13.51,0.8802544966267402,0.945618514465677,27.9571428571,7.54285714286,33.3,22.8,4.6,13
sj,2004,24,2004-06-10,0.0218,-0.0441,0.1412,0.1782429,6.12,0.6322252098556904,0.4954235921395421,0.6511755303106239,0.17068920162276802,0.6029538543251524,30.07,0.368173976604051,6.12,0.6147769841747682,-0.2954472218644039,28.0428571429,6.34285714286,31.7,23.9,17.6,10
sj,2004,25,2004-06-17,0.017425,0.07494,0.1466571,0.1337429,13.07,0.8192505668963369,0.823013437701858,0.9670808915521628,1.0161697136609602,0.44321246949237014,20.0,0.7774224692482223,13.07,0.9475586547435685,1.6720960186702656,28.3285714286,7.12857142857,33.3,22.8,81.5,13
sj,2004,26,2004-06-24,0.0101,-0.00385,0.1837714,0.1702143,41.41,1.244308196534227,1.2618602113253334,0.854985440893645,1.0161697136609602,0.5230831619087386,17.0,-0.1876268658254307,41.41,0.823232918274006,0.8548088264348064,28.2285714286,6.27142857143,32.2,23.9,8.9,13
sj,2004,27,2004-07-01,0.0812,0.0083,0.1515714,0.1447429,28.37,1.3353919741923175,1.292764913949102,0.9466999001695953,1.0161697136609602,0.9224366239907169,32.2,-0.1331448683490154,28.37,0.9260587153260524,0.34022059430931284,28.3428571429,6.18571428571,32.2,23.3,67.6,8
sj,2004,28,2004-07-08,-0.0267,-0.01173333,0.1683286,0.1751143,39.05,1.0074903747932136,0.9280894254113085,0.7994009197665756,0.5088814064380257,1.0821780088235446,43.83,0.07380225383217595,39.05,0.7802330395044075,0.2494109062784422,27.8285714286,6.42857142857,31.1,23.3,76.5,21
sj,2004,29,2004-07-15,-0.0529,-0.101,0.1853143,0.1498429,59.15,1.2770983568992003,1.2865839727320707,1.1023365588065326,0.9316216624571219,1.401660778489109,15.8,0.31453666127166136,59.15,1.1232972897718707,-0.5376063899396624,28.2428571429,5.24285714286,31.7,25.0,16.0,18
sj,2004,30,2004-07-22,0.0674,0.08983333,0.1748286,0.1487429,23.74,1.1289354111039136,1.05170823504111,0.6474698960443708,0.8470736112533315,0.9224366239907169,31.21,-0.42371552151714037,23.74,0.6372117035470451,0.49157007433251265,28.0142857143,6.52857142857,31.7,23.9,26.2,8
sj,2004,31,2004-07-29,-0.0117,-0.05443333,0.1905286,0.1573,40.86,0.9868447178892745,0.9528131876833682,1.1190119152743676,0.6779775088457026,1.0023073164071308,31.51,0.8500651325402546,40.86,1.1588189287070865,0.2494109062784422,28.0428571429,6.37142857143,31.7,23.9,44.0,7
sj,2004,32,2004-08-05,0.0058,0.0327,0.1741,0.1838143,35.99,1.2880284103542075,1.2618602113253334,0.9744921607331484,1.1852658160685892,0.9224366239907169,24.6,0.027767077677726303,35.99,0.9924280934881199,1.0969679945100659,28.5285714286,6.58571428571,32.2,24.4,12.8,20
sj,2004,33,2004-08-12,0.0374,0.1084,0.1253,0.1774143,20.92,1.6341467657950415,1.743973568275946,0.8447949452023428,1.354361918476218,1.5614021633218913,14.1,-0.8160703715469447,20.92,0.8391241778320945,0.43103028231899554,28.9428571429,7.22857142857,33.9,24.4,10.5,14
sj,2004,34,2004-08-19,-0.0164,-0.021875,0.1816,0.1706,37.3,1.4629092630837135,1.441107484985739,1.408051424356806,1.1007177648647988,1.0821780088235446,44.4,0.6895755276003058,37.3,1.4644919800643765,0.2796808022746068,29.0,6.31428571429,32.2,24.4,28.3,14
sj,2004,35,2004-08-26,0.0996,0.0633,0.1006571,0.1094286,20.3,1.5637086441907355,1.6141738182944356,1.2690901215391879,1.1007177648647988,1.162048701239913,13.5,0.2224663089627621,20.3,1.3055793845489234,0.40076038632283095,29.0571428571,6.48571428571,33.3,25.0,20.6,7
sj,2004,36,2004-09-02,0.0414,0.0498,0.1631286,0.1992,62.61,1.5199884303707552,1.4843740683128763,0.8383100844258099,1.1007177648647988,1.3217900860726952,25.37,-0.656425448721453,62.61,0.8419285177618082,0.3704904903054774,28.6142857143,7.05714285714,32.8,24.4,23.8,14
sj,2004,37,2004-09-09,0.1076,0.074925,0.1059143,0.09598571,42.51,1.60257105628625,1.5709072349672493,1.3311595034427532,1.2698138672724275,1.6412728557383052,33.4,0.27610362429515173,42.51,1.4271007810887721,-0.23490742985088675,28.9857142857,6.97142857143,33.9,25.0,20.6,10
iq,2000,26,2000-07-01,0.1928857,0.1322571,0.3408857,0.2472,25.41,-0.9217026536783797,-0.48199369483045745,-0.10627471486740372,0.0859374794091278,0.2218254202183468,43.19,0.5496368876622298,25.41,-0.19360350147080682,-0.1722631057278034,26.4,10.775,32.5,20.7,3.0,0
iq,2000,27,2000-07-08,0.2168333,0.2761,0.2894571,0.2416571,60.61,-1.010741897698397,-0.49786800622508853,0.014002315480297674,-0.20065264179648626,-0.9654496149515991,46.0,0.6964833975113456,60.61,-0.0491312299178611,0.374983298819975,26.9,11.5666666667,34.0,20.8,55.6,0
iq,2000,28,2000-07-15,0.1767571,0.1731286,0.2041143,0.1280143,55.52,-1.1948365498960012,-1.2651264058556837,0.1963896146530407,-1.0604230054133517,-0.07499333857413966,64.77,0.9827799714030823,55.52,0.12657828944977723,-0.7815683808886211,26.8,11.4666666667,33.0,20.7,38.1,0
iq,2000,29,2000-07-22,0.2277286,0.1454286,0.2542,0.2003143,5.6,-2.086432221074566,-2.127630675335694,-1.7536756728615541,-1.428896018391995,-2.4495434089140313,23.96,-0.1050387686892442,5.6,-1.7105623522642455,-0.09892080408595468,25.7666666667,10.5333333333,31.5,14.7,30.0,0
iq,2000,30,2000-07-29,0.3286429,0.3221286,0.2543714,0.3610429,62.76,-1.18039775372782,-1.0852175396792172,-0.9531433102216236,-0.03688685825042773,-0.7279946079176234,31.8,0.012041556731338002,62.76,-1.0184620786104128,0.05340551470227497,26.6,11.48,33.3,19.1,4.0,0
iq,2000,31,2000-08-05,0.2055286,0.1907571,0.2316714,0.2553143,16.24,-0.5414810184410304,-0.6036967510783706,-2.4930836429843994,-0.364418425342568,-2.508907160672542,1.0,-1.6842701535551738,16.24,-2.400710297895494,1.740278452401612,25.34,10.94,32.0,17.0,11.5,0
iq,2000,32,2000-08-12,0.3124857,0.3299857,0.3805857,0.3872714,89.37,-0.4331900459160043,-0.09042733894742656,-1.04680165333849,0.7000591677068821,-0.3718120973666261,26.68,-0.6049302660047653,89.37,-1.1092453303281073,0.8319622551728166,27.0166666667,11.65,34.0,19.9,72.9,0
iq,2000,33,2000-08-19,0.3841333,0.39224,0.34178,0.38275,42.08,-0.17449494586656383,0.17414452281533999,-0.9284963776771791,0.3315861547282156,-1.2622683737440856,16.9,-0.7041508807707548,42.08,-1.0038196186801915,1.712069874859206,26.5833333333,10.3166666667,33.0,20.5,50.1,0
iq,2000,34,2000-08-26,0.4081571,0.3221571,0.4067143,0.3027143,49.22,0.34048878890608564,0.34876195111949754,-1.6797348759182489,1.2322979642316072,-0.8467221114346113,5.59,-1.6828269446167063,49.22,-1.7017768762651146,1.740278452401612,26.9,13.4,34.0,19.0,89.2,0
iq,2000,35,2000-09-02,0.3320429,0.3210571,0.3146143,0.3242571,53.65,1.1659066434011716,1.3541350268551549,-1.2873557126536792,1.3960637477776658,0.10309791670132523,16.07,-1.7571522051372777,53.65,-1.283002521741493,1.221240625408087,27.1166666667,12.2666666667,34.0,20.0,78.0,0
iq,2000,36,2000-09-09,0.2955857,0.2956833,0.3122143,0.2659286,23.12,2.5002920668267334,2.10022767721881,-3.2453080182236502,2.3377170031675605,-0.7279946079176234,2.5,-3.8236470090755565,23.12,-2.9258865280441566,2.185973977761187,28.3666666667,12.9,35.8,21.7,56.9,1
iq,2000,37,2000-09-16,0.2846571,0.3097571,0.3878833,0.3281571,34.62,1.704955038173451,1.6822041349372812,-1.1720080693669679,1.477946639550695,-0.2530845938496383,4.1,-2.071771754506452,34.62,-1.1668390061401939,1.7741287454603973,27.425,12.775,34.5,20.5,18.9,0
iq,2000,38,2000-09-23,0.3488143,0.2957167,0.4048429,0.2425714,97.55,-0.3357281707276776,-0.4343707599057708,-1.8157859423767024,1.2732394101181104,-2.62763466418953,3.2,-1.3359155951703643,97.55,-1.7740130120074211,0.7699033845716252,27.5333333333,12.5666666667,36.0,20.5,104.2,0
iq,2000,39,2000-09-30,0.1756857,0.09948333,0.2257143,0.1827857,95.89,1.2814170135892087,1.3223864033250992,-1.4638277484574365,1.5188880854372213,-1.6184508842950829,2.6,-2.0966671087518667,95.89,-1.4596882050862576,2.202899124310325,27.15,12.175,34.0,20.5,57.9,0
iq,2000,40,2000-10-07,0.33754,0.2769429,0.2775,0.25505,46.22,0.4535926929256851,1.0366487922953505,-0.465134049843904,1.1094736265720517,-0.015629586815662608,16.6,-0.7191241735484105,46.22,-0.5372132282524102,1.0294222980486418,26.7,11.675,34.0,20.0,63.0,0
iq,2000,41,2000-10-14,0.2235333,0.1339143,0.3498,0.1009167,31.1,0.5390222372719664,0.877905675385824,-0.5144279142427255,0.8638249512529407,-0.49053960088364773,21.9,-0.8262824374886073,31.1,-0.5899260841105352,1.6274441421924968,27.6571428571,11.3,34.0,21.0,3.0,1
iq,2000,42,2000-10-21,0.2748,0.1870571,0.3739429,0.2794714,25.21,1.1598904775589978,1.5181695808961968,-0.9186376049354126,1.928302544302391,-0.2530845938496383,9.9,-1.5818023186713164,25.21,-0.9608684027983262,2.197257408793946,27.775,12.275,36.0,21.0,45.2,1
iq,2000,43,2000-10-28,0.3673,0.30555,0.45538,0.3258,49.25,1.4378373061134468,1.4811295202346257,-0.43457185324032765,1.2732394101181104,-0.49053960088364773,23.3,-1.404828822152736,49.25,-0.50499981639226,1.6161607111597371,28.0,12.4666666667,34.6,20.0,57.9,0
iq,2000,44,2000-11-04,0.2951,0.21152,0.3044,0.2796167,67.64,1.3524077617672134,1.2747634676596191,-0.04416444535225531,2.0920683278484495,-0.19372084209116125,20.2,-1.0907504761260176,67.64,-0.045226573941025736,1.5653852715913055,27.6,12.3333333333,35.5,21.1,7.1,0
iq,2000,45,2000-11-11,0.2713667,0.1515667,0.34725,0.2318667,51.83,2.454569212153657,2.004981806628601,-0.040220935979513844,1.3551223018911396,0.9341904413203076,19.2,-1.6748892954298709,51.83,-0.059869033939577244,1.3848503752251267,28.175,12.25,35.2,21.5,13.5,0
iq,2000,46,2000-11-18,0.09993333,0.03586,0.1954857,0.06418333,39.25,3.2029801526285646,2.6029142143458452,-0.7628689923033977,1.928302544302391,0.8748266895617968,3.6,-2.6367880553313925,39.25,-0.7207320596420532,1.5823104181009517,29.025,13.1,36.4,21.7,0.0,0
iq,2000,47,2000-11-25,0.1699833,0.2893,0.3009833,0.1709167,55.91,2.559250485004947,2.0843533650833854,-1.5722742506869136,1.6417124230967768,0.5186441790108333,11.2,-2.781108949531874,55.91,-1.4801876490158996,1.492042969957355,27.7,11.35,36.5,21.5,80.0,0
iq,2000,48,2000-12-02,0.2519714,0.2538,0.3235143,0.3191,20.65,1.1755325072325726,1.6028325764824969,-0.42865658987134186,1.191356518345081,0.4592804272523225,14.5,-1.159302900880085,20.65,-0.4718102404866519,1.0463474445977803,27.05,11.575,34.2,21.0,19.0,0
iq,2000,49,2000-12-09,0.1658333,0.1824143,0.2545667,0.18625,24.53,2.028624721400977,1.4282151481783814,-1.4027033559403908,2.0920683278484495,-0.43117584912513696,1.7,-2.463602982285763,24.53,-1.3903805613436615,2.406000882663038,28.0,12.0,34.0,22.0,0.8,0
iq,2000,50,2000-12-16,0.3387857,0.3168286,0.3503429,0.2977,111.06,0.7772623761532585,0.920237173178995,-0.5647076563297956,1.7645367607563092,-0.49053960088364773,48.76,-0.9669953093429162,111.06,-0.5713789681351459,1.0294222980486418,26.6166666667,9.65,33.8,21.0,67.2,1
iq,2000,51,2000-12-23,0.2650143,0.1690571,0.2348667,0.3022429,3.9,2.170606217757034,2.147850612143497,-2.9298272842769464,1.68265386898328,1.1122816965958062,5.7,-3.463205575790027,3.9,-2.5598250293103284,1.4356258148330512,28.2,12.2833333333,35.0,21.0,0.0,0
iq,2001,1,2001-01-01,0.2547143,0.2285286,0.2505857,0.287,59.11,0.1046551161932313,-0.08513590181586883,1.139874184808659,-0.6510085465481822,0.28118917197682386,64.6,0.8700292727979064,59.11,1.1876685538371483,-0.9564615617186738,27.3333333333,11.0,33.3,21.8,38.9,0
iq,2001,2,2001-01-08,0.3021333,0.2035167,0.2674333,0.274,69.85,0.17684909703432775,0.2323503320031421,-0.6849846859873902,1.1094736265720517,-0.13435709033265045,22.98,-0.7221909925521289,69.85,-0.7353745195722745,0.6796359363885358,27.0,11.225,33.2,20.7,59.9,0
iq,2001,3,2001-01-15,0.1747571,0.1033167,0.2582429,0.1767286,149.71,0.4499829940942034,0.8408656147242528,-0.19106016224064556,0.6591177218203559,0.756099186044809,24.92,-0.4912775618162043,149.71,-0.22874540533066748,0.6514273588461298,27.05,10.9,33.0,20.5,52.0,0
iq,2001,4,2001-01-22,0.2376,0.1912667,0.1258571,0.2314429,50.02,-1.7784045666783133,-1.79956156725361,-0.5134420372445837,-2.165842044349305,-0.2530845938496383,88.03,0.7565569697234967,50.02,-0.5899260841105352,-1.4754993887082495,25.7166666667,9.43333333333,31.2,20.0,166.9,0
iq,2001,5,2001-01-29,0.3415,0.2606667,0.3293857,0.3690714,87.18,-2.13696800808447,-2.222876545925861,-0.6396343309613102,-2.0020762608032463,-0.3124483456081491,80.95,0.9270360260063392,87.18,-0.7343983555951482,-1.6673177160716444,26.4333333333,9.66666666667,33.0,20.0,147.8,0
iq,2001,6,2001-02-05,0.2335857,0.161,0.1966143,0.2267,31.93,-1.9564830547182999,-2.2017107966589204,-1.3317201906816176,-1.428896018391995,-0.13435709033265045,16.4,0.12803947545438366,31.93,-1.3581671494835112,-1.2611141992990824,27.35,10.025,34.2,21.7,3.3,0
iq,2001,7,2001-02-12,0.1554143,0.1350167,0.1485286,0.1571,66.84,-2.0756031237378187,-1.9318474977645965,-0.6209026617858514,-1.101364451299878,-0.2530845938496383,37.96,0.8610092169135344,66.84,-0.6865663197593189,-1.311889638895159,26.3,8.95,33.0,21.0,83.1,0
iq,2001,8,2001-02-19,0.1353714,0.0823,0.1297571,0.1840429,16.17,-1.486018941955635,-1.5720297654116213,-0.41978369412771716,-1.101364451299878,-1.2622683737440856,34.18,0.6032160196386415,16.17,-0.4669294205326866,-0.702584363738291,26.9333333333,10.0,33.2,21.0,38.1,0
iq,2001,9,2001-02-26,0.30764,0.2282167,0.2245,0.2912833,47.14,-0.6702269512919504,-0.5878224396837396,0.2959632211389322,-0.8147743300942407,0.5780079307693103,26.96,0.6627483884957085,47.14,0.255431937027044,-0.7815683808886211,26.56,9.48,33.2,20.5,21.1,0
iq,2001,10,2001-03-05,0.1820429,0.289,0.2068714,0.2063286,118.07,-0.1817143435295751,-0.30208482865394876,0.7741137087748853,-0.5281842088886266,1.2310092001127941,83.89,0.7610669976783111,118.07,0.7659657072454852,-1.0975044494899413,27.2,10.15,33.3,20.0,87.1,0
iq,2001,11,2001-03-12,0.2053833,0.1769,0.2063571,0.2041286,74.34,-0.8795894978367849,-0.7201083701947262,0.1421663631932684,0.9047663971394669,0.04373416494284819,195.2,0.7612473987924624,74.34,0.08948405756733134,-0.4261403037121357,27.05,12.1,34.2,20.0,39.9,0
iq,2001,12,2001-03-19,0.1883429,0.1950333,0.1635429,0.2841429,90.35,0.7303362879748361,0.4810478823712775,-0.12500638335275568,1.0685321806855255,0.28118917197682386,32.6,-0.6648234371027651,90.35,-0.12136736572850032,0.49345932454546965,27.4333333333,11.4333333333,34.1,20.0,70.8,0
iq,2001,13,2001-03-26,0.16238,0.1508167,0.09465714,0.1322571,94.06,-0.8266472446584907,-1.111674726077715,0.510884471601642,-1.592661801938077,0.04373416494284819,304.52,0.9923412306425385,94.06,0.5014252641827363,-1.2498307682781709,27.05,10.95,34.2,20.0,80.0,0
iq,2001,14,2001-04-02,0.2678143,0.3126429,0.2615,0.2584,86.46,-1.2874854927475001,-0.9423487341643216,0.24666935674011073,-0.6510085465481822,0.10309791670132523,91.43,1.0949894666405475,86.46,0.18807662123870028,-1.0692958719356875,27.16,10.98,35.0,20.5,46.2,0
iq,2001,15,2001-04-09,0.3827571,0.3709714,0.3438857,0.3762714,80.82,-0.5547165811039132,-0.5931138768152552,0.5463760538859554,-0.6510085465481822,-0.3718120973666261,110.1,0.8254701967184969,80.82,0.5199723800897929,-1.0241621478480922,26.46,11.66,34.0,19.5,120.1,0
iq,2001,16,2001-04-16,0.3125429,0.2822143,0.2621286,0.4074857,77.73,-0.64977199012385,-0.704234058800095,0.44680244740010316,-0.8147743300942407,0.04373416494284819,120.32,0.8270938067711159,77.73,0.39990420851165703,-0.7364346568010256,27.34,11.04,33.5,20.4,45.3,1
iq,2001,17,2001-04-23,0.2456143,0.2148429,0.2733714,0.2288,78.01,0.107061581519367,0.0788986522251733,0.062310302880977386,0.2906447088417126,0.28118917197682386,78.3,0.010417946678717255,78.01,0.023104905824445427,0.346774721277569,27.6333333333,10.9333333333,34.3,21.0,14.9,0
iq,2001,18,2001-04-30,0.2540143,0.179,0.3128286,0.2625571,94.77,-0.46206763825246205,-0.3338334521840464,0.2772315526535803,-0.6100671006616559,0.2218254202183468,103.87,0.5211335110580125,94.77,0.25347960900445876,-0.7702849498637603,27.625,11.325,35.2,20.5,51.0,0
iq,2001,19,2001-05-07,0.2664571,0.1886,0.1962,0.2273286,45.56,-0.5884071057771987,-0.6671939981384818,0.6863706297171506,-0.8147743300942407,-0.3718120973666261,85.9,0.9791719490442814,45.56,0.6537068476210225,-0.9000444066141161,26.6,8.8,32.7,21.4,66.0,0
iq,2001,20,2001-05-14,0.3153429,0.31965,0.2627,0.3034857,74.08,-0.45244177442106087,-0.5878224396837396,1.139874184808659,-0.6100671006616559,1.1716454483542833,80.3,1.297579921886408,74.08,1.1652167818849237,-1.4698576731958193,26.93333333335,8.75,32.5,19.5,0.0,0
